dataset,seed,method,perturbation,split,pearson,pearson_delta,l2,approach,label
replogle_rpe1_essential,1,geneformer,DYNLL2+ctrl,test,0.9683066780799298,-0.03445035053291755,6.330867264057376,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,1,geneformer,ESYT2+ctrl,test,0.9773051876516564,0.7312632991753092,5.307905280632382,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,1,geneformer,FAM136A+ctrl,test,0.9725715246762036,0.3793482821223755,6.119848288666863,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,1,geneformer,FASN+ctrl,val,0.9762848472700144,0.527498488007232,5.259171167783578,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,1,geneformer,FKBP9+ctrl,test,0.9773624475995863,0.5258267922857485,5.087713486130385,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,1,geneformer,FYN+ctrl,val,0.9883219235826359,0.7546448473474623,3.687815950620691,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,1,geneformer,GABPA+ctrl,test,0.986369305066198,0.8511737610423975,4.097002818224398,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,1,geneformer,GINS4+ctrl,test,0.9813780624402403,0.911214708971851,4.948613393966412,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,1,geneformer,GNL3+ctrl,test,0.9688062711795653,0.8962142634360415,6.457784178182703,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,1,geneformer,GPS2+ctrl,test,0.9675100080705064,-0.03970349030471353,6.384945315999608,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,1,geneformer,GTF2A1+ctrl,test,0.9751036157312651,0.5731317567419095,5.23726283299392,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,1,geneformer,GTF3C3+ctrl,test,0.9725437024627569,0.5109123083582421,5.630491874432034,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,1,geneformer,GTF3C4+ctrl,test,0.9905762408078863,0.8150920762873087,3.547726526207626,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,1,geneformer,HEXIM1+ctrl,test,0.9730403702873348,0.2868795753255443,5.812275871148571,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,1,geneformer,HNRNPC+ctrl,test,0.9745690827410486,0.829356375345348,5.740017681621253,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,1,geneformer,HSP90B1+ctrl,test,0.8884645422602456,0.3019505435920494,12.60833861385414,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,1,geneformer,HSPA9+ctrl,test,0.9453733753555438,0.8282456167252874,8.415473214920997,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,1,geneformer,HSPE1+ctrl,test,0.9687976634880131,0.8287769483101811,6.109525446083179,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,1,geneformer,HSPH1+ctrl,test,0.962580852762098,0.8013897785762543,7.20679312792707,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,1,geneformer,HTATSF1+ctrl,test,0.9788352167744331,0.5044699247702875,5.183636710183337,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,1,geneformer,HYOU1+ctrl,test,0.968736864508937,0.5805394205415053,6.179684835603497,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,1,geneformer,ICE1+ctrl,val,0.962751113052168,0.8082425665375766,8.106882464213575,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,1,geneformer,ILF2+ctrl,test,0.9865003647663609,0.8447451528871486,4.195476651923602,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,1,geneformer,IMPA2+ctrl,test,0.990053275000021,0.8736037264198828,3.378825094516452,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,1,geneformer,INO80B+ctrl,val,0.9878701103280767,0.7393529366717382,3.875267383179539,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,1,geneformer,INO80D+ctrl,test,0.9648317139849424,0.1944058525734423,6.450150299507541,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,1,geneformer,INTS2+ctrl,test,0.9623802208665675,0.8389320779715852,6.824663594089716,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,1,geneformer,INTS6+ctrl,test,0.979660754362216,0.6304114821921754,5.313460389762501,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,1,geneformer,KAT5+ctrl,val,0.9642301937537435,0.3472686253969847,6.486374181198363,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,1,geneformer,KAT8+ctrl,test,0.9880628947852286,0.7985124498374513,4.051047618441264,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,1,geneformer,KDM6A+ctrl,test,0.9699353193683603,-0.1952979452137978,6.203588583935308,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,1,geneformer,KTI12+ctrl,test,0.9871931082317484,0.7073363813514201,3.94370093622392,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,1,geneformer,LDB1+ctrl,test,0.9731448981294455,0.2785165728178075,5.911208608549352,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,1,geneformer,LRPPRC+ctrl,test,0.9180269319927175,-0.1428594531547137,9.892170176963331,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,1,geneformer,LSG1+ctrl,val,0.97685922242276,0.9222668321497319,5.385657099370092,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,1,geneformer,LSM5+ctrl,val,0.9721269763676128,0.8733687323922724,6.720004858526232,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,1,geneformer,LTBP4+ctrl,test,0.9777280253595081,0.4564223936212235,5.124806184712974,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,1,geneformer,MAD2L1+ctrl,test,0.9909530916706885,0.9155980218257317,3.348810586622446,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,1,geneformer,MASTL+ctrl,val,0.9874982543344472,0.8754024430814706,3.84528476928988,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,1,geneformer,MAT2A+ctrl,val,0.986439895843777,0.734911950026589,4.272596565748172,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,1,geneformer,MAU2+ctrl,test,0.9634348593388405,0.7579358172519051,7.032783551068787,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,1,geneformer,MBIP+ctrl,test,0.9813138007371296,0.7404422226847281,4.928670349920156,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,1,geneformer,MCM3+ctrl,test,0.9881318628305025,0.9214379826948278,3.865907667347385,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,1,geneformer,MCM4+ctrl,test,0.9829165303779982,0.8672002140494427,4.579098225531598,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,1,geneformer,MCM5+ctrl,test,0.9886129610379455,0.9092769981725792,3.71785243314768,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,1,geneformer,MCMBP+ctrl,test,0.9918343592847363,0.8702874466431785,3.233915599503479,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,1,geneformer,METTL21A+ctrl,test,0.9297735648151001,-0.1523696318193725,9.312241913068991,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,1,geneformer,MFAP1+ctrl,val,0.9623047216608855,0.835163049532263,7.969488125110246,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,1,geneformer,MIOS+ctrl,test,0.9817656716829305,0.5256030926513638,4.907083273943796,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,1,geneformer,MPHOSPH10+ctrl,test,0.9703704230519578,0.8900692040961387,5.92756549011741,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,1,geneformer,MVD+ctrl,test,0.9879367622815348,0.762713555716145,4.033828195041107,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,1,geneformer,MYBL2+ctrl,test,0.9766214774651921,0.4458644201551737,5.610790573227662,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,1,geneformer,NAA25+ctrl,test,0.9872144897072934,0.7273349260462929,3.881984227575966,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,1,geneformer,NBAS+ctrl,test,0.9619546887546514,0.6815273245843283,6.571112978509978,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,1,geneformer,NCAPH2+ctrl,test,0.978450817889185,0.9308291907938342,5.208662137967679,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,1,geneformer,NCAPH+ctrl,val,0.9763412015748368,0.9320566423272131,5.680779419944566,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,1,geneformer,NDC1+ctrl,test,0.9884667345879421,0.766653379936991,3.736480285316024,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,1,geneformer,NOB1+ctrl,val,0.982371907895802,0.8752444844722407,4.722941764799918,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,1,geneformer,NOL8+ctrl,val,0.9603355256595152,0.9370007707010978,7.502358866371665,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,1,geneformer,NOLC1+ctrl,test,0.9759679875896904,0.8880669942448849,5.665700946346283,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,1,geneformer,NOP14+ctrl,test,0.9709833076636362,0.9079379595155718,6.061835083841403,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,1,geneformer,NPM1+ctrl,test,0.9430249178407505,0.08942703291032333,8.163017877507825,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,1,geneformer,NRDE2+ctrl,test,0.9800760005653135,0.8135520790612026,5.002241821082078,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,1,geneformer,NUDT15+ctrl,test,0.9771906658059573,0.4063715884292966,5.527726455240626,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,1,geneformer,NUP62+ctrl,test,0.9597844578616008,0.8866299467045993,7.261686460510389,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,1,geneformer,NUP107+ctrl,val,0.9765579938498232,0.9001614825410332,5.382032882084459,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,1,geneformer,OGT+ctrl,test,0.9682728215112785,0.4453124442888008,6.29079896492887,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,1,geneformer,ORC3+ctrl,test,0.9900714926642697,0.7746135279645581,3.602510720903032,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,1,geneformer,ORC6+ctrl,test,0.9783738058975269,0.9230559644532194,5.336923154323133,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,1,geneformer,OSTC+ctrl,val,0.9830049242757464,0.76682306349552,4.499743171030054,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,1,geneformer,PAXBP1+ctrl,val,0.9847540246495882,0.7897294441709349,4.278866562498104,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,1,geneformer,PFDN2+ctrl,test,0.9569331241924592,0.6072513564916509,7.015485035722087,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,1,geneformer,PHB2+ctrl,test,0.9772385598798072,0.7268791711483918,5.284954707192181,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,1,geneformer,PKM+ctrl,test,0.986071487700543,-0.01720278698206844,3.975254807906581,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,1,geneformer,PLK1+ctrl,test,0.9897372335110433,0.8800838138409993,3.645067133540715,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,1,geneformer,PLK4+ctrl,test,0.9881309057729908,0.9321337171690484,3.932694063484239,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,1,geneformer,POLE+ctrl,test,0.970341398035651,0.9227133537373536,6.269105435357664,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,1,geneformer,POP7+ctrl,test,0.9771279532553956,0.8868296822676445,5.207077193757286,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,1,geneformer,PPIH+ctrl,test,0.9859506927170839,0.6825033375008308,4.279486958031979,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,1,geneformer,PPP1R15B+ctrl,test,0.9870962180269623,0.75509119125997,4.01009625514633,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,1,geneformer,PPP2CA+ctrl,test,0.9922630435440287,0.8691505635288974,3.327662892109213,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,1,geneformer,PRC1+ctrl,test,0.9890134516642052,0.8173439283234687,3.677628303128082,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,1,geneformer,PRIM1+ctrl,val,0.9622692602251239,0.9277390483410922,7.195218828256864,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,1,geneformer,PRIM2+ctrl,test,0.9859983059860514,0.9121426608313079,4.102580974302786,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,1,geneformer,PRPF8+ctrl,test,0.9510691697488912,0.7962854325267191,9.011314469107118,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,1,geneformer,PRPF39+ctrl,test,0.9798664496672724,0.4894732353965434,5.014428574244624,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,1,geneformer,PSTK+ctrl,test,0.9863258781430567,0.7979272740444355,4.182119057068277,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,1,geneformer,PTBP1+ctrl,test,0.9830853192608551,0.8459859998662694,4.353518795559776,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,1,geneformer,RAB4B+ctrl,test,0.9792623694873075,0.3729460618820495,5.157012159213608,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,1,geneformer,RAD17+ctrl,val,0.9881349340686972,0.7330553722013945,3.77512984400824,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,1,geneformer,RBBP6+ctrl,test,0.9565237813273364,0.6441512884252962,7.284146093131506,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,1,geneformer,RFC2+ctrl,test,0.9892373049819015,0.8965765329516506,3.721374455798985,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,1,geneformer,RNF40+ctrl,test,0.9629825616190842,0.479991199685146,6.577724856875015,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,1,geneformer,RNMT+ctrl,test,0.94022961788538,0.3186093198580142,8.671283111425511,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,1,geneformer,RPA3+ctrl,test,0.9811403422914347,0.936162512433529,5.107703842580124,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,1,geneformer,RPS3+ctrl,test,0.9711552710666608,0.8842397379812836,5.843346452385151,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,1,geneformer,RPS14+ctrl,test,0.9741589839664103,0.8223016040245937,5.4339821598003,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,1,geneformer,RPS18+ctrl,test,0.962682228642925,0.8851592907768031,6.974997822777683,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,1,geneformer,RPS27+ctrl,test,0.9768197703174433,0.632548084038499,5.226182631747947,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,1,geneformer,RRM2+ctrl,test,0.9926521827118129,0.9164462272737811,2.968481061267543,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,1,geneformer,RRN3+ctrl,test,0.9769045435743848,0.8818369792397547,5.333608692730619,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,1,geneformer,RRP12+ctrl,test,0.9733398817816991,0.9111199971555788,5.759270733384619,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,1,geneformer,SAE1+ctrl,val,0.9728505826787057,0.5849988355644623,5.660823622871063,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,1,geneformer,SDE2+ctrl,test,0.9771714112338021,0.3706529607016265,5.417006471627793,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,1,geneformer,SERF2+ctrl,test,0.9507905874986722,0.7019750427167832,7.965555455468983,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,1,geneformer,SETDB1+ctrl,test,0.9729690702411719,0.1988743745052579,5.81358208444026,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,1,geneformer,SH3KBP1+ctrl,test,0.968253478639757,0.6798586435188629,6.533483100382844,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,1,geneformer,SHOC2+ctrl,test,0.9612564945210385,0.3779280229959753,6.937387436826821,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,1,geneformer,SIN3A+ctrl,val,0.9770872961743938,0.5567172966629692,5.109792336562605,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,1,geneformer,SLBP+ctrl,test,0.979498501169947,0.8672533073894103,5.10732830114564,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,1,geneformer,SLC35G2+ctrl,test,0.9819696967284375,0.5694550088836653,4.818248899975265,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,1,geneformer,SLU7+ctrl,test,0.9416740905378669,0.7686561877715411,9.145606766333469,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,1,geneformer,SMARCC1+ctrl,test,0.9768610739642181,0.4761975718028835,5.314612862615647,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,1,geneformer,SMC3+ctrl,val,0.9521047999010244,0.3697561831883896,7.450235957035813,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,1,geneformer,SMC6+ctrl,test,0.9784012250104326,0.9112485656792955,5.60153510372529,foundation_model,"Gene-
former*|Foundation Models"
