dataset,seed,method,perturbation,split,pearson,pearson_delta,l2,approach,label
norman_from_scfoundation,2,cpa,ETS2+MAPK1,val,0.9539511584150996,0.04708235650426198,13.92897807136237,deep_learning,CPA|Other Deep Learning Models
norman_from_scfoundation,2,cpa,ETS2+PRTG,val,0.9710339043365666,0.04331026509042003,12.96506559075254,deep_learning,CPA|Other Deep Learning Models
norman_from_scfoundation,2,cpa,FEV+ISL2,test,0.9614270961114199,0.4359284487106225,11.34993717492357,deep_learning,CPA|Other Deep Learning Models
norman_from_scfoundation,2,cpa,FEV+MAP7D1,val,0.9606147437784751,0.3615673991689523,10.70531963120793,deep_learning,CPA|Other Deep Learning Models
norman_from_scfoundation,2,cpa,FOSB+IKZF3,val,0.9627301134825921,0.2066926263787955,12.70821545830007,deep_learning,CPA|Other Deep Learning Models
norman_from_scfoundation,2,cpa,FOSB+OSR2,test,0.961444641840767,0.07630140408440694,10.17791229231872,deep_learning,CPA|Other Deep Learning Models
norman_from_scfoundation,2,cpa,FOSB+UBASH3B,val,0.9758993774807284,0.09171462332053827,10.14127747284059,deep_learning,CPA|Other Deep Learning Models
norman_from_scfoundation,2,cpa,FOXA1+FOXF1,val,0.9578730004047359,0.05086524283396754,13.66625315285601,deep_learning,CPA|Other Deep Learning Models
norman_from_scfoundation,2,cpa,FOXA1+FOXL2,test,0.95705560301052,0.1028670797080501,13.81361415629155,deep_learning,CPA|Other Deep Learning Models
norman_from_scfoundation,2,cpa,FOXA1+HOXB9,val,0.9522364960916926,0.1890343439594961,14.22365760323603,deep_learning,CPA|Other Deep Learning Models
norman_from_scfoundation,2,cpa,FOXF1+FOXL2,test,0.9567020621594576,0.08874524585234143,14.0048110529865,deep_learning,CPA|Other Deep Learning Models
norman_from_scfoundation,2,cpa,FOXF1+HOXB9,test,0.9577332864071263,0.1704076721816001,13.47781919588584,deep_learning,CPA|Other Deep Learning Models
norman_from_scfoundation,2,cpa,IGDCC3+PRTG,val,0.9672682941945493,0.05953573549688337,13.46043811910479,deep_learning,CPA|Other Deep Learning Models
norman_from_scfoundation,2,cpa,IGDCC3+ZBTB25,val,0.9615383613541417,0.1789911578513371,12.99016307340737,deep_learning,CPA|Other Deep Learning Models
norman_from_scfoundation,2,cpa,JUN+CEBPB,test,0.9387227194417606,0.1535431202922263,15.94037594091958,deep_learning,CPA|Other Deep Learning Models
norman_from_scfoundation,2,cpa,KIF18B+KIF2C,val,0.96543739929814,0.1539193949937465,11.32451264934165,deep_learning,CPA|Other Deep Learning Models
norman_from_scfoundation,2,cpa,KLF1+BAK1,val,0.9703731386339051,0.2077339451829163,8.639873181327506,deep_learning,CPA|Other Deep Learning Models
norman_from_scfoundation,2,cpa,KLF1+CEBPA,val,0.9472106711418778,0.0585304278300609,15.91675225154937,deep_learning,CPA|Other Deep Learning Models
norman_from_scfoundation,2,cpa,KLF1+CLDN6,val,0.9665821621057719,0.1515053403164498,13.093534951632,deep_learning,CPA|Other Deep Learning Models
norman_from_scfoundation,2,cpa,KLF1+FOXA1,val,0.9647694526974573,0.278636257013754,11.400029851697,deep_learning,CPA|Other Deep Learning Models
norman_from_scfoundation,2,cpa,LYL1+CEBPB,test,0.9683888311538283,-0.007329195972709467,13.26983727274326,deep_learning,CPA|Other Deep Learning Models
norman_from_scfoundation,2,cpa,MAP2K3+IKZF3,test,0.9604222919491557,0.2271153921307743,12.74601310569255,deep_learning,CPA|Other Deep Learning Models
norman_from_scfoundation,2,cpa,MAP2K6+IKZF3,test,0.9627258460893101,0.187652882528635,13.44951270887485,deep_learning,CPA|Other Deep Learning Models
norman_from_scfoundation,2,cpa,MAP2K6+SPI1,test,0.9653443203171231,-0.1708331614303884,12.34409615548311,deep_learning,CPA|Other Deep Learning Models
norman_from_scfoundation,2,cpa,MAPK1+PRTG,val,0.970462172764604,0.02416272109089147,11.67827286637597,deep_learning,CPA|Other Deep Learning Models
norman_from_scfoundation,2,cpa,MAPK1+TGFBR2,val,0.9675846692793224,0.03872332521337386,10.53015043802711,deep_learning,CPA|Other Deep Learning Models
norman_from_scfoundation,2,cpa,POU3F2+CBFA2T3,test,0.9611380494928637,0.1278505228174019,12.39210124445363,deep_learning,CPA|Other Deep Learning Models
norman_from_scfoundation,2,cpa,PTPN12+OSR2,test,0.9724196488156844,0.1372718399171657,9.959462273439334,deep_learning,CPA|Other Deep Learning Models
norman_from_scfoundation,2,cpa,PTPN12+SNAI1,val,0.9724601020203016,0.07489916086860654,11.44005817131528,deep_learning,CPA|Other Deep Learning Models
norman_from_scfoundation,2,cpa,PTPN12+UBASH3A,val,0.9624377920966932,0.1945327654207076,12.36988349289231,deep_learning,CPA|Other Deep Learning Models
norman_from_scfoundation,2,cpa,SAMD1+PTPN12,test,0.9686802771748031,0.09455830801386006,13.5566908024583,deep_learning,CPA|Other Deep Learning Models
norman_from_scfoundation,2,cpa,SET+KLF1,val,0.9616038771253387,0.02499515360856105,12.34778705995555,deep_learning,CPA|Other Deep Learning Models
norman_from_scfoundation,2,cpa,SGK1+S1PR2,test,0.9618666662373021,0.03151854684646144,14.53431814889377,deep_learning,CPA|Other Deep Learning Models
norman_from_scfoundation,2,cpa,SGK1+TBX2,test,0.964880768195554,0.1351428797206213,12.76862244647147,deep_learning,CPA|Other Deep Learning Models
norman_from_scfoundation,2,cpa,SNAI1+DLX2,val,0.951001022407071,0.03057520455790817,14.76973728255224,deep_learning,CPA|Other Deep Learning Models
norman_from_scfoundation,2,cpa,SNAI1+UBASH3B,test,0.9714598575713446,0.09021575178083695,11.09383203628221,deep_learning,CPA|Other Deep Learning Models
norman_from_scfoundation,2,cpa,TBX3+TBX2,val,0.9673557845664418,0.02284352590337529,11.84030358818982,deep_learning,CPA|Other Deep Learning Models
norman_from_scfoundation,2,cpa,TGFBR2+ETS2,val,0.9720710867928054,0.07144220803891234,11.8866925966654,deep_learning,CPA|Other Deep Learning Models
norman_from_scfoundation,2,cpa,TGFBR2+PRTG,val,0.972571398901084,0.1262401771885489,12.10095052314773,deep_learning,CPA|Other Deep Learning Models
norman_from_scfoundation,2,cpa,TMSB4X+BAK1,test,0.9699976678186357,0.09055878697838833,9.419998220692525,deep_learning,CPA|Other Deep Learning Models
norman_from_scfoundation,2,cpa,UBASH3B+OSR2,test,0.9739728970878048,0.1211588878388537,8.667095372530532,deep_learning,CPA|Other Deep Learning Models
norman_from_scfoundation,2,cpa,UBASH3B+ZBTB25,test,0.9753213563268582,0.305119408827018,10.50224380007753,deep_learning,CPA|Other Deep Learning Models
norman_from_scfoundation,2,cpa,ZBTB10+DLX2,val,0.927152151684609,0.1177608389272134,17.17179671495753,deep_learning,CPA|Other Deep Learning Models
norman_from_scfoundation,2,cpa,ZBTB10+PTPN12,test,0.9561505004689198,0.06904506658544059,13.76810737612272,deep_learning,CPA|Other Deep Learning Models
norman_from_scfoundation,2,cpa,ZBTB10+SNAI1,val,0.9467855558726063,0.1828172443587174,15.09103111706296,deep_learning,CPA|Other Deep Learning Models
norman_from_scfoundation,2,cpa,ZC3HAV1+CEBPA,test,0.9381367230697023,0.1565772539584525,15.16158617086005,deep_learning,CPA|Other Deep Learning Models
norman_from_scfoundation,2,cpa,ZC3HAV1+HOXC13,val,0.9704361026415524,0.1158380147755306,12.03937320576975,deep_learning,CPA|Other Deep Learning Models
norman_from_scfoundation,2,additive_model,BPGM+SAMD1,test,0.9978347554173096,0.9573638723755066,2.132136869469957,baseline,Additive|Baselines
norman_from_scfoundation,2,additive_model,CBL+PTPN9,test,0.9977024820140251,0.9142407709510545,2.099815183124832,baseline,Additive|Baselines
norman_from_scfoundation,2,additive_model,CBL+PTPN12,val,0.998047474659286,0.9393479191449722,1.874573923352823,baseline,Additive|Baselines
norman_from_scfoundation,2,additive_model,CDKN1B+CDKN1A,test,0.9968111268981675,0.9563083042082678,2.834453524595504,baseline,Additive|Baselines
norman_from_scfoundation,2,additive_model,CEBPB+CEBPA,test,0.9810437190469788,0.9237189622451579,7.392328029556606,baseline,Additive|Baselines
norman_from_scfoundation,2,additive_model,CEBPB+OSR2,test,0.9968967967904464,0.9530393516674714,2.304450100803175,baseline,Additive|Baselines
norman_from_scfoundation,2,additive_model,CEBPE+CEBPB,test,0.9922634660159253,0.9270733511910139,4.660790512540394,baseline,Additive|Baselines
norman_from_scfoundation,2,additive_model,CEBPE+KLF1,val,0.9904433876139938,0.7055394383648543,5.169052423608003,baseline,Additive|Baselines
norman_from_scfoundation,2,additive_model,CNN1+MAPK1,val,0.9973637553745909,0.8655942448199945,2.199597247704329,baseline,Additive|Baselines
norman_from_scfoundation,2,additive_model,DUSP9+MAPK1,val,0.9924354664647657,0.8446733384609305,4.118898526068612,baseline,Additive|Baselines
norman_from_scfoundation,2,additive_model,DUSP9+PRTG,test,0.9965161138461798,0.9655460266895043,2.512220014069376,baseline,Additive|Baselines
norman_from_scfoundation,2,additive_model,DUSP9+SNAI1,test,0.989186417523289,0.8208991593169429,4.405322555007497,baseline,Additive|Baselines
norman_from_scfoundation,2,additive_model,ETS2+CEBPE,test,0.9956742385460746,0.960631677561491,3.43879767242863,baseline,Additive|Baselines
norman_from_scfoundation,2,additive_model,ETS2+IKZF3,test,0.9978171779889098,0.9643038613691971,2.103049590456575,baseline,Additive|Baselines
norman_from_scfoundation,2,additive_model,ETS2+MAP7D1,val,0.9969287172346831,0.8791622637937782,2.243480250883206,baseline,Additive|Baselines
norman_from_scfoundation,2,additive_model,ETS2+MAPK1,val,0.9975353146903658,0.9492465784633562,2.170470661446549,baseline,Additive|Baselines
norman_from_scfoundation,2,additive_model,ETS2+PRTG,val,0.9979890879466659,0.8960104037238019,1.966159475145797,baseline,Additive|Baselines
norman_from_scfoundation,2,additive_model,FEV+ISL2,test,0.9944671254167617,0.9243237104158838,3.577191605109227,baseline,Additive|Baselines
norman_from_scfoundation,2,additive_model,FEV+MAP7D1,val,0.9963704411108711,0.915390187423813,2.564824177656553,baseline,Additive|Baselines
norman_from_scfoundation,2,additive_model,FOSB+IKZF3,val,0.9954720832087055,0.95303348182235,3.296964429433306,baseline,Additive|Baselines
norman_from_scfoundation,2,additive_model,FOSB+OSR2,test,0.9983769120898184,0.9434617111300144,1.599046220150244,baseline,Additive|Baselines
norman_from_scfoundation,2,additive_model,FOSB+UBASH3B,val,0.9984686231316435,0.8627213672140509,1.908283921408021,baseline,Additive|Baselines
norman_from_scfoundation,2,additive_model,FOXA1+FOXF1,val,0.9972886025243194,0.8701272116293975,2.198917679085536,baseline,Additive|Baselines
norman_from_scfoundation,2,additive_model,FOXA1+FOXL2,test,0.9969359631901966,0.8825690330569862,2.386622038024523,baseline,Additive|Baselines
norman_from_scfoundation,2,additive_model,FOXA1+HOXB9,val,0.996537672408773,0.912594161267739,2.430471398765757,baseline,Additive|Baselines
norman_from_scfoundation,2,additive_model,FOXF1+FOXL2,test,0.9948384912146749,0.8758882977537971,3.059526017225001,baseline,Additive|Baselines
norman_from_scfoundation,2,additive_model,FOXF1+HOXB9,test,0.9972592880996017,0.9045066508760223,2.167019615881546,baseline,Additive|Baselines
norman_from_scfoundation,2,additive_model,IGDCC3+PRTG,val,0.9946768608861667,0.9206080146889203,3.547320018721232,baseline,Additive|Baselines
norman_from_scfoundation,2,additive_model,IGDCC3+ZBTB25,val,0.9975584327379732,0.9381529350192465,2.320673493362409,baseline,Additive|Baselines
norman_from_scfoundation,2,additive_model,JUN+CEBPB,test,0.9923770140114645,0.8655587233263328,3.864535704275864,baseline,Additive|Baselines
norman_from_scfoundation,2,additive_model,KIF18B+KIF2C,val,0.9963843663862388,0.4850677634528314,2.456152229933074,baseline,Additive|Baselines
norman_from_scfoundation,2,additive_model,KLF1+BAK1,val,0.9992647673425632,0.9541436933377666,1.133393493239842,baseline,Additive|Baselines
norman_from_scfoundation,2,additive_model,KLF1+CEBPA,val,0.9926833025929439,0.9278581637356439,3.765092991286433,baseline,Additive|Baselines
norman_from_scfoundation,2,additive_model,KLF1+CLDN6,val,0.9957386232741027,0.8990937659254952,2.727386571885033,baseline,Additive|Baselines
norman_from_scfoundation,2,additive_model,KLF1+FOXA1,val,0.9970530300883629,0.8440123453245575,2.230129914155933,baseline,Additive|Baselines
norman_from_scfoundation,2,additive_model,LYL1+CEBPB,test,0.995403213972221,0.872924268092747,3.273368539852469,baseline,Additive|Baselines
norman_from_scfoundation,2,additive_model,MAP2K3+IKZF3,test,0.9968678865966208,0.9458175210096822,2.283699725528704,baseline,Additive|Baselines
norman_from_scfoundation,2,additive_model,MAP2K6+IKZF3,test,0.9976635763719164,0.9570201880295719,1.966825187830748,baseline,Additive|Baselines
norman_from_scfoundation,2,additive_model,MAP2K6+SPI1,test,0.993560135930701,0.8231243610753385,4.037587449755327,baseline,Additive|Baselines
norman_from_scfoundation,2,additive_model,MAPK1+PRTG,val,0.9954158519109829,0.8414739967188598,3.309434861750578,baseline,Additive|Baselines
norman_from_scfoundation,2,additive_model,MAPK1+TGFBR2,val,0.9989951879434149,0.9290410699235016,1.336884591160344,baseline,Additive|Baselines
norman_from_scfoundation,2,additive_model,POU3F2+CBFA2T3,test,0.997085097772424,0.8776706945141682,2.264170518575164,baseline,Additive|Baselines
norman_from_scfoundation,2,additive_model,PTPN12+OSR2,test,0.9968861621764271,0.7012979545960057,2.411361990100864,baseline,Additive|Baselines
norman_from_scfoundation,2,additive_model,PTPN12+SNAI1,val,0.9977467475879956,0.8805024068766473,2.14360967355266,baseline,Additive|Baselines
norman_from_scfoundation,2,additive_model,PTPN12+UBASH3A,val,0.9951811203536387,0.8978421536097473,3.284334259838504,baseline,Additive|Baselines
norman_from_scfoundation,2,additive_model,SAMD1+PTPN12,test,0.9983229769616612,0.954825380425243,1.707739227397729,baseline,Additive|Baselines
norman_from_scfoundation,2,additive_model,SET+KLF1,val,0.9968127113334355,0.8979299488884132,2.58117454913174,baseline,Additive|Baselines
norman_from_scfoundation,2,additive_model,SGK1+S1PR2,test,0.996956358847978,0.9189102949415168,2.337436419870154,baseline,Additive|Baselines
norman_from_scfoundation,2,additive_model,SGK1+TBX2,test,0.998315955086445,0.9519930696249503,1.873103301740509,baseline,Additive|Baselines
norman_from_scfoundation,2,additive_model,SNAI1+DLX2,val,0.9947294193986764,0.8782333201065982,3.206299336182493,baseline,Additive|Baselines
norman_from_scfoundation,2,additive_model,SNAI1+UBASH3B,test,0.9988313933462104,0.9346570540502379,1.486447394072526,baseline,Additive|Baselines
norman_from_scfoundation,2,additive_model,TBX3+TBX2,val,0.9984149039390396,0.9522826558790382,1.759224205929656,baseline,Additive|Baselines
norman_from_scfoundation,2,additive_model,TGFBR2+ETS2,val,0.9990670749655792,0.8473617563986972,1.320088800692029,baseline,Additive|Baselines
norman_from_scfoundation,2,additive_model,TGFBR2+PRTG,val,0.9984335435043187,0.9343424118734398,1.655776597068788,baseline,Additive|Baselines
norman_from_scfoundation,2,additive_model,TMSB4X+BAK1,test,0.999182613280486,0.9019524633681785,1.193337316285808,baseline,Additive|Baselines
norman_from_scfoundation,2,additive_model,UBASH3B+OSR2,test,0.9973118874987384,0.6566462758968582,2.585488388849978,baseline,Additive|Baselines
norman_from_scfoundation,2,additive_model,UBASH3B+ZBTB25,test,0.9982234629086114,0.9364042648180402,1.889777650820415,baseline,Additive|Baselines
norman_from_scfoundation,2,additive_model,ZBTB10+DLX2,val,0.9895247029989817,0.873335524694087,4.445364910320207,baseline,Additive|Baselines
norman_from_scfoundation,2,additive_model,ZBTB10+PTPN12,test,0.9962317320821505,0.9242637010648515,2.568440078308322,baseline,Additive|Baselines
norman_from_scfoundation,2,additive_model,ZBTB10+SNAI1,val,0.99370591813945,0.9097596520746544,3.358714540383241,baseline,Additive|Baselines
norman_from_scfoundation,2,additive_model,ZC3HAV1+CEBPA,test,0.9951574675502897,0.9453271825186815,3.336932351394868,baseline,Additive|Baselines
norman_from_scfoundation,2,additive_model,ZC3HAV1+HOXC13,val,0.9976776371502564,0.8958847639638631,2.418587006860455,baseline,Additive|Baselines
norman_from_scfoundation,2,scfoundation,BPGM+SAMD1,test,0.9915013362462534,0.6932048763726392,4.447454434173002,foundation_model,scFoundation|Foundation Models
norman_from_scfoundation,2,scfoundation,CBL+PTPN9,test,0.9920717544284499,0.6846440876456711,4.358769691737831,foundation_model,scFoundation|Foundation Models
norman_from_scfoundation,2,scfoundation,CBL+PTPN12,val,0.9893368959023455,0.6459309407198268,4.908259449937289,foundation_model,scFoundation|Foundation Models
norman_from_scfoundation,2,scfoundation,CDKN1B+CDKN1A,test,0.9913770144793822,0.648157269197397,4.344730521328461,foundation_model,scFoundation|Foundation Models
norman_from_scfoundation,2,scfoundation,CEBPB+CEBPA,test,0.9601232073387412,0.4585317553814726,8.20716825007778,foundation_model,scFoundation|Foundation Models
norman_from_scfoundation,2,scfoundation,CEBPB+OSR2,test,0.9820510421700277,0.4741501400521911,5.604002466095735,foundation_model,scFoundation|Foundation Models
norman_from_scfoundation,2,scfoundation,CEBPE+CEBPB,test,0.9764878401214211,0.5118342593398466,6.22535706175434,foundation_model,scFoundation|Foundation Models
norman_from_scfoundation,2,scfoundation,CEBPE+KLF1,val,0.988405194082907,0.2759882283177321,5.939560902514529,foundation_model,scFoundation|Foundation Models
norman_from_scfoundation,2,scfoundation,CNN1+MAPK1,val,0.9916935500862298,0.4571757472188271,4.260055746937358,foundation_model,scFoundation|Foundation Models
norman_from_scfoundation,2,scfoundation,DUSP9+MAPK1,val,0.9900988154008042,0.4252935929494611,5.605989578321827,foundation_model,scFoundation|Foundation Models
norman_from_scfoundation,2,scfoundation,DUSP9+PRTG,test,0.9877775937389828,0.6824400099001038,5.190698570282124,foundation_model,scFoundation|Foundation Models
